@RELATION 'Beat information of 2395'

@ATTRIBUTE 'Start time in seconds' NUMERIC
@ATTRIBUTE 'Bar count' NUMERIC
@ATTRIBUTE 'Quarter count' NUMERIC
@ATTRIBUTE 'Chord name' STRING

0.0,1,1,'Dmin'
0.47244096,1,2,'Dmin'
0.9448819,1,3,'Dmin'
1.4173229,1,4,'Dmin'
1.8897638,2,1,'A#maj'
2.3622048,2,2,'A#maj'
2.8346457,2,3,'A#maj'
3.3070867,2,4,'A#maj'
3.7795277,3,1,'Cmaj'
4.2519684,3,2,'Cmaj'
4.7244096,3,3,'Cmaj'
5.196851,3,4,'Cmaj'
5.6692915,4,1,'Fmaj'
6.141732,4,2,'Fmaj'
6.6141734,4,3,'Fmaj'
7.0866146,4,4,'Fmaj'
7.5590553,5,1,'Amin'
8.031496,5,2,'Amin'
8.503937,5,3,'Amin'
8.976378,5,4,'Amin'
9.448819,6,1,'Fmaj'
9.92126,6,2,'Fmaj'
10.393702,6,3,'Fmaj'
10.866142,6,4,'Fmaj'
11.338583,7,1,'Gmin'
11.811024,7,2,'Gmin'
12.283464,7,3,'Gmin'
12.755906,7,4,'Gmin'
13.228347,8,1,'Dmin'
13.700788,8,2,'Dmin'
14.173229,8,3,'Dmin'
14.64567,8,4,'Dmin'
15.118111,9,1,'Fmaj'
15.590551,9,2,'Fmaj'
16.062992,9,3,'Fmaj'
16.535433,9,4,'Fmaj'
17.007874,10,1,'Cmaj'
17.480316,10,2,'Cmaj'
17.952757,10,3,'Cmaj'
18.425198,10,4,'Cmaj'
18.897638,11,1,'A#maj'
19.370079,11,2,'A#maj'
19.84252,11,3,'A#maj'
20.31496,11,4,'A#maj'
20.787403,12,1,'Dmin'
21.259844,12,2,'Dmin'
21.732285,12,3,'Dmin'
22.204725,12,4,'Dmin'
22.677166,1,1,'Dmin'
23.149607,1,2,'Dmin'
23.622047,1,3,'Dmin'
24.094488,1,4,'Dmin'
24.566929,2,1,'A#maj'
25.039371,2,2,'A#maj'
25.511812,2,3,'A#maj'
25.984253,2,4,'A#maj'
26.456694,3,1,'Cmaj'
26.929134,3,2,'Cmaj'
27.401575,3,3,'Cmaj'
27.874016,3,4,'Cmaj'
28.346458,4,1,'Fmaj'
28.818897,4,2,'Fmaj'
29.29134,4,3,'Fmaj'
29.76378,4,4,'Fmaj'
30.236221,5,1,'Amin'
30.708662,5,2,'Amin'
31.181103,5,3,'Amin'
31.653545,5,4,'Amin'
32.125984,6,1,'Fmaj'
32.598427,6,2,'Fmaj'
33.07087,6,3,'Fmaj'
33.54331,6,4,'Fmaj'
34.015747,7,1,'Gmin'
34.48819,7,2,'Gmin'
34.960632,7,3,'Gmin'
35.43307,7,4,'Gmin'
35.905514,8,1,'Dmin'
36.377953,8,2,'Dmin'
36.850395,8,3,'Dmin'
37.322838,8,4,'Dmin'
37.795277,9,1,'Fmaj'
38.267715,9,2,'Fmaj'
38.740158,9,3,'Fmaj'
39.2126,9,4,'Fmaj'
39.68504,10,1,'Cmaj'
40.157482,10,2,'Cmaj'
40.62992,10,3,'Cmaj'
41.102364,10,4,'Cmaj'
41.574806,11,1,'A#maj'
42.047245,11,2,'A#maj'
42.519684,11,3,'A#maj'
42.992126,11,4,'A#maj'
43.46457,12,1,'Dmin'
43.93701,12,2,'Dmin'
44.40945,12,3,'Dmin'
44.88189,12,4,'Dmin'
45.354332,1,1,'A#maj'
45.826775,1,2,'A#maj'
46.299213,1,3,'A#maj'
46.771656,1,4,'A#maj'
47.244095,2,1,'Cmaj'
47.716537,2,2,'Cmaj'
48.188976,2,3,'A#maj'
48.66142,2,4,'A#maj'
49.133858,3,1,'Gmin'
49.6063,3,2,'Gmin'
50.078743,3,3,'Gmin'
50.55118,3,4,'Gmin'
51.023624,4,1,'Gmin'
51.496063,4,2,'Gmin'
51.968506,4,3,'Gmin'
52.44095,4,4,'Gmin'
52.913387,5,1,'A#maj'
53.385826,5,2,'A#maj'
53.85827,5,3,'A#maj'
54.33071,5,4,'A#maj'
54.80315,6,1,'Dmin'
55.275593,6,2,'Dmin'
55.74803,6,3,'Dmin'
56.220474,6,4,'Dmin'
56.692917,7,1,'Amin'
57.165356,7,2,'Amin'
57.637794,7,3,'Amin'
58.110237,7,4,'Amin'
58.58268,8,1,'Dmin'
59.05512,8,2,'Dmin'
59.52756,8,3,'Dmin'
60.0,8,4,'Dmin'
60.472443,9,1,'Fmaj'
60.944885,9,2,'Fmaj'
61.417324,9,3,'Fmaj'
61.889763,9,4,'Fmaj'
62.362206,10,1,'Cmaj'
62.83465,10,2,'Cmaj'
63.30709,10,3,'Cmaj'
63.77953,10,4,'Cmaj'
64.25197,11,1,'Cmaj'
64.72441,11,2,'Cmaj'
65.19685,11,3,'Dmin'
65.6693,11,4,'Dmin'
66.14174,12,1,'Dmin'
66.614174,12,2,'Dmin'
67.08662,12,3,'Dmin'
67.55906,12,4,'Dmin'
68.031494,1,1,'A#maj'
68.50394,1,2,'A#maj'
68.97638,1,3,'A#maj'
69.448814,1,4,'A#maj'
69.92126,2,1,'Cmaj'
70.3937,2,2,'Cmaj'
70.86614,2,3,'A#maj'
71.33858,2,4,'A#maj'
71.81102,3,1,'Gmin'
