@RELATION 'Beat information of 1050'

@ATTRIBUTE 'Start time in seconds' NUMERIC
@ATTRIBUTE 'Bar count' NUMERIC
@ATTRIBUTE 'Quarter count' NUMERIC
@ATTRIBUTE 'Chord name' STRING

0.0,1,1,'Gmaj'
0.5555556,1,2,'Gmaj'
1.1111112,1,3,'Gmaj'
1.6666667,1,4,'Gmaj'
2.2222223,2,1,'Emin'
2.777778,2,2,'Emin'
3.3333335,2,3,'Emin'
3.888889,2,4,'Emin'
4.4444447,3,1,'F#min'
5.0,3,2,'F#min'
5.555556,3,3,'F#min'
6.1111116,3,4,'F#min'
6.666667,4,1,'Amaj'
7.2222223,4,2,'Amaj'
7.777778,4,3,'Amaj'
8.333334,4,4,'Amaj'
8.888889,5,1,'Emin'
9.444445,5,2,'Emin'
10.0,5,3,'Emin'
10.555556,5,4,'Emin'
11.111112,6,1,'Emin'
11.666667,6,2,'Emin'
12.222223,6,3,'Bmin'
12.777779,6,4,'Bmin'
13.333334,7,1,'Bmin'
13.888889,7,2,'Bmin'
14.444445,7,3,'Bmin'
15.000001,7,4,'Bmin'
15.555556,8,1,'F#min'
16.111113,8,2,'F#min'
16.666668,8,3,'F#min'
17.222223,8,4,'F#min'
17.777779,9,1,'F#min'
18.333334,9,2,'F#min'
18.88889,9,3,'F#min'
19.444445,9,4,'F#min'
20.0,10,1,'Emin'
20.555557,10,2,'Emin'
21.111113,10,3,'Emin'
21.666668,10,4,'Emin'
22.222223,11,1,'Dmaj'
22.777779,11,2,'Dmaj'
23.333334,11,3,'Dmaj'
23.88889,11,4,'Dmaj'
24.444447,12,1,'Bmin'
25.000002,12,2,'Bmin'
25.555557,12,3,'Bmin'
26.111113,12,4,'Bmin'
26.666668,13,1,'Gmaj'
27.222223,13,2,'Gmaj'
27.777779,13,3,'Gmaj'
28.333334,13,4,'Gmaj'
28.88889,14,1,'Amaj'
29.444447,14,2,'Amaj'
30.000002,14,3,'Amaj'
30.555557,14,4,'Amaj'
31.111113,15,1,'Bmin'
31.666668,15,2,'Bmin'
32.222225,15,3,'Bmin'
32.77778,15,4,'Bmin'
33.333336,16,1,'Bmin'
33.88889,16,2,'Bmin'
34.444447,16,3,'Bmin'
35.0,16,4,'Bmin'
35.555557,1,1,'Gmaj'
36.111115,1,2,'Gmaj'
36.666668,1,3,'Gmaj'
37.222225,1,4,'Gmaj'
37.77778,2,1,'F#min'
38.333336,2,2,'F#min'
38.88889,2,3,'F#min'
39.444447,2,4,'F#min'
40.0,3,1,'Emin'
40.555557,3,2,'Emin'
41.111115,3,3,'Emin'
41.666668,3,4,'Emin'
42.222225,4,1,'F#min'
42.77778,4,2,'F#min'
43.333336,4,3,'F#min'
43.888893,4,4,'F#min'
