@RELATION 'Beat information of 0758'

@ATTRIBUTE 'Start time in seconds' NUMERIC
@ATTRIBUTE 'Bar count' NUMERIC
@ATTRIBUTE 'Quarter count' NUMERIC
@ATTRIBUTE 'Chord name' STRING

0.0,1,1,'Emaj'
0.5042017,1,2,'Emaj'
1.0084034,1,3,'Emaj'
1.5126052,1,4,'Emaj'
2.0168068,2,1,'C#min'
2.5210085,2,2,'C#min'
3.0252104,2,3,'C#min'
3.529412,2,4,'C#min'
4.0336137,3,1,'Amaj'
4.5378156,3,2,'Amaj'
5.042017,3,3,'Amaj'
5.546219,3,4,'Amaj'
6.0504208,4,1,'Dmaj'
6.554622,4,2,'Dmaj'
7.058824,4,3,'Emaj'
7.5630255,4,4,'Emaj'
8.067227,5,1,'Dmaj'
8.571429,5,2,'Dmaj'
9.075631,5,3,'Dmaj'
9.579832,5,4,'Dmaj'
10.084034,6,1,'Amaj'
10.588236,6,2,'Amaj'
11.092438,6,3,'Amaj'
11.59664,6,4,'Amaj'
12.100841,1,1,'Gmaj'
12.605042,1,2,'Gmaj'
13.109244,1,3,'Gmaj'
13.613445,1,4,'Gmaj'
14.117647,2,1,'Gmaj'
14.621849,2,2,'Gmaj'
15.126051,2,3,'Gmaj'
15.630253,2,4,'Gmaj'
16.134455,3,1,'Emin'
16.638657,3,2,'Emin'
17.142857,3,3,'Emin'
17.64706,3,4,'Emin'
18.15126,4,1,'Dmin'
18.655462,4,2,'Dmin'
19.159664,4,3,'Fmaj'
19.663866,4,4,'Fmaj'
20.168068,5,1,'Gmaj'
20.67227,5,2,'Gmaj'
21.176472,5,3,'Gmaj'
21.680672,5,4,'Gmaj'
22.184875,6,1,'Amin'
22.689075,6,2,'Amin'
23.19328,6,3,'Amin'
23.69748,6,4,'Amin'
24.201681,1,1,'Emaj'
24.705883,1,2,'Emaj'
25.210085,1,3,'Emaj'
25.714287,1,4,'Emaj'
26.218489,2,1,'C#min'
26.72269,2,2,'C#min'
27.22689,2,3,'C#min'
27.731092,2,4,'C#min'
28.235294,3,1,'Amaj'
28.739496,3,2,'Amaj'
29.243698,3,3,'Amaj'
29.7479,3,4,'Amaj'
30.252102,4,1,'Dmaj'
30.756304,4,2,'Dmaj'
31.260506,4,3,'Emaj'
31.764706,4,4,'Emaj'
32.26891,5,1,'Dmaj'
32.77311,5,2,'Dmaj'
33.277313,5,3,'Dmaj'
33.781513,5,4,'Dmaj'
34.285713,6,1,'Amaj'
34.789917,6,2,'Amaj'
35.29412,6,3,'Amaj'
35.79832,6,4,'Amaj'
36.30252,1,1,'Gmaj'
36.80672,1,2,'Gmaj'
37.310925,1,3,'Gmaj'
37.815125,1,4,'Gmaj'
38.31933,2,1,'Gmaj'
38.82353,2,2,'Gmaj'
39.327732,2,3,'Gmaj'
39.831932,2,4,'Gmaj'
40.336136,3,1,'Emin'
40.840336,3,2,'Emin'
41.344536,3,3,'Emin'
41.84874,3,4,'Emin'
42.352943,4,1,'Dmin'
42.857143,4,2,'Dmin'
43.361343,4,3,'Fmaj'
43.865547,4,4,'Fmaj'
44.369747,5,1,'Gmaj'
44.87395,5,2,'Gmaj'
45.37815,5,3,'Gmaj'
45.882355,5,4,'Gmaj'
46.386555,6,1,'Amin'
46.890755,6,2,'Amin'
47.39496,6,3,'Amin'
47.899162,6,4,'Amin'
48.403362,1,1,'Emaj'
48.907562,1,2,'Emaj'
49.411766,1,3,'Emaj'
49.915966,1,4,'Emaj'
50.42017,2,1,'C#min'
50.92437,2,2,'C#min'
51.428574,2,3,'C#min'
