@RELATION 'Beat information of 1014'

@ATTRIBUTE 'Start time in seconds' NUMERIC
@ATTRIBUTE 'Bar count' NUMERIC
@ATTRIBUTE 'Quarter count' NUMERIC
@ATTRIBUTE 'Chord name' STRING

0.0,1,1,'Fmaj'
0.4477612,1,2,'Fmaj'
0.8955224,1,3,'Fmaj'
1.3432837,1,4,'Fmaj'
1.7910448,2,1,'Gmin'
2.238806,2,2,'Gmin'
2.6865673,2,3,'Gmin'
3.1343284,2,4,'Gmin'
3.5820897,3,1,'Cmaj'
4.029851,3,2,'Cmaj'
4.477612,3,3,'A#maj'
4.925373,3,4,'A#maj'
5.3731346,4,1,'Gmin'
5.8208957,4,2,'Gmin'
6.2686567,4,3,'Gmin'
6.7164183,4,4,'Gmin'
7.1641793,5,1,'Gmin'
7.6119404,5,2,'Gmin'
8.059702,5,3,'Fmaj'
8.5074625,5,4,'Fmaj'
8.955224,6,1,'Dmin'
9.402986,6,2,'Dmin'
9.850746,6,3,'Dmin'
10.298508,6,4,'Dmin'
10.746269,7,1,'Fmaj'
11.19403,7,2,'Fmaj'
11.641791,7,3,'Fmaj'
12.089553,7,4,'Fmaj'
12.537313,8,1,'Fmaj'
12.985075,8,2,'Fmaj'
13.432837,8,3,'Amin'
13.880597,8,4,'Amin'
14.328359,9,1,'Cmaj'
14.77612,9,2,'Cmaj'
15.223881,9,3,'Cmaj'
15.671642,9,4,'Cmaj'
16.119404,10,1,'Cmaj'
16.567165,10,2,'Cmaj'
17.014925,10,3,'A#maj'
17.462687,10,4,'A#maj'
17.910448,11,1,'A#maj'
18.35821,11,2,'A#maj'
18.805971,11,3,'A#maj'
19.253733,11,4,'A#maj'
19.701492,12,1,'Dmin'
20.149254,12,2,'Dmin'
20.597015,12,3,'Fmaj'
21.044777,12,4,'Fmaj'
21.492538,13,1,'Fmaj'
21.9403,13,2,'Fmaj'
22.38806,13,3,'Fmaj'
22.835821,13,4,'Fmaj'
23.283583,14,1,'A#maj'
23.731344,14,2,'A#maj'
24.179106,14,3,'A#maj'
24.626867,14,4,'A#maj'
25.074627,15,1,'Dmin'
25.522388,15,2,'Dmin'
25.97015,15,3,'Dmin'
26.417912,15,4,'Dmin'
26.865673,16,1,'Fmaj'
27.313435,16,2,'Fmaj'
27.761194,16,3,'Fmaj'
28.208956,16,4,'Fmaj'
28.656717,1,1,'Fmaj'
29.104479,1,2,'Fmaj'
29.55224,1,3,'Fmaj'
30.0,1,4,'Fmaj'
30.447762,2,1,'Gmin'
30.895523,2,2,'Gmin'
31.343285,2,3,'Gmin'
31.791046,2,4,'Gmin'
32.238808,3,1,'Cmaj'
32.68657,3,2,'Cmaj'
33.13433,3,3,'A#maj'
33.582092,3,4,'A#maj'
34.029854,4,1,'Gmin'
34.47761,4,2,'Gmin'
34.925373,4,3,'Gmin'
35.373135,4,4,'Gmin'
35.820896,5,1,'Gmin'
36.268658,5,2,'Gmin'
36.71642,5,3,'Fmaj'
37.16418,5,4,'Fmaj'
37.611942,6,1,'Dmin'
38.059704,6,2,'Dmin'
38.50746,6,3,'Dmin'
38.955223,6,4,'Dmin'
39.402985,7,1,'Fmaj'
39.850746,7,2,'Fmaj'
40.298508,7,3,'Fmaj'
40.74627,7,4,'Fmaj'
41.19403,8,1,'Fmaj'
41.641792,8,2,'Fmaj'
42.089554,8,3,'Amin'
42.537315,8,4,'Amin'
42.985077,9,1,'Cmaj'
43.43284,9,2,'Cmaj'
43.8806,9,3,'Cmaj'
44.32836,9,4,'Cmaj'
44.776123,10,1,'Cmaj'
